point_id,mode,corner,mos_section,temp_c,vdd_v,draw_index,draw_seed,status,fail_reason,vos_v
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,34,20260955,PASS,,0.0105159809
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,35,20260956,PASS,,0.0176512486
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,36,20260957,PASS,,0.00833770397
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,37,20260958,PASS,,0.0113908777
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,38,20260959,PASS,,0.0150507851
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,39,20260960,PASS,,0.0160907473
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,40,20260961,PASS,,0.0148201139
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,41,20260962,PASS,,0.0142284297
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,42,20260963,PASS,,0.0246005335
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,43,20260964,PASS,,0.00916019144
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,44,20260965,PASS,,0.0303403676
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,45,20260966,PASS,,0.0162722173
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,46,20260967,PASS,,0.0134471153
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,47,20260968,PASS,,0.011086154
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,48,20260969,PASS,,0.0214269757
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,49,20260970,PASS,,0.0244040145
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,50,20260971,PASS,,0.018470969
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,51,20260972,PASS,,0.0127986726
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,52,20260973,PASS,,0.0156380276
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,53,20260974,PASS,,0.0252286461
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,54,20260975,PASS,,0.00723396444
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,55,20260976,PASS,,0.00779662993
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,56,20260977,PASS,,0.0259063604
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,57,20260978,PASS,,0.00809800655
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,58,20260979,PASS,,0.0101322012
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,59,20260980,PASS,,0.00867669744
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,60,20260981,PASS,,0.0119428176
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,61,20260982,PASS,,0.0191606328
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,62,20260983,PASS,,0.0111103579
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,63,20260984,PASS,,0.0103447721
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,64,20260985,PASS,,0.0117018371
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,65,20260986,PASS,,0.0125713537
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,66,20260987,PASS,,0.0120498741
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,67,20260988,PASS,,0.0166399454
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,68,20260989,PASS,,0.0112267924
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,69,20260990,PASS,,0.0136943431
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,70,20260991,PASS,,0.0121413885
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,71,20260992,PASS,,0.0294659933
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,72,20260993,PASS,,0.00932786514
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,73,20260994,PASS,,-0.00399390845
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,74,20260995,PASS,,-0.00408890711
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,75,20260996,PASS,,0.0232493031
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,76,20260997,PASS,,0.0124478625
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,77,20260998,PASS,,0.0159754382
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,78,20260999,PASS,,0.00799763548
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,79,20261000,PASS,,0.0143200546
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,80,20261001,PASS,,0.0307875916
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,81,20261002,PASS,,0.00575152366
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,82,20261003,PASS,,0.0169971287
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,83,20261004,PASS,,0.0210930142
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,84,20261005,PASS,,0.00356762807
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,85,20261006,PASS,,0.00727865355
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,86,20261007,PASS,,0.00395344183
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,87,20261008,PASS,,0.00989423321
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,88,20261009,PASS,,0.0304456681
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,89,20261010,PASS,,0.0125711447
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,90,20261011,PASS,,0.0141603947
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,91,20261012,PASS,,0.0135120505
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,92,20261013,PASS,,0.0174796515
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,93,20261014,PASS,,0.0269485663
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,94,20261015,PASS,,0.00148747247
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,95,20261016,PASS,,0.0196282011
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,96,20261017,PASS,,0.0281364431
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,97,20261018,PASS,,0.0407022178
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,98,20261019,PASS,,0.020310449
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,99,20261020,PASS,,0.0198443604
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,100,20261021,PASS,,0.0129985222
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,101,20261022,PASS,,0.0168593679
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,102,20261023,PASS,,0.0240723192
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,103,20261024,PASS,,0.0208766237
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,104,20261025,PASS,,0.0214514171
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,105,20261026,PASS,,0.00762133242
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,106,20261027,PASS,,0.0194720966
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,107,20261028,PASS,,0.0250469613
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,108,20261029,PASS,,0.0118638676
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,109,20261030,PASS,,0.0194518933
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,110,20261031,PASS,,0.0184591915
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,111,20261032,PASS,,-0.00381357503
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,112,20261033,PASS,,0.0135363292
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,113,20261034,PASS,,0.0213643144
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,114,20261035,PASS,,0.0100965191
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,115,20261036,PASS,,0.0272603455
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,116,20261037,PASS,,0.0195137182
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,117,20261038,PASS,,0.0224734554
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,118,20261039,PASS,,0.021575104
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,119,20261040,PASS,,0.0244430955
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,120,20261041,PASS,,0.0260603217
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,121,20261042,PASS,,0.0231870647
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,122,20261043,PASS,,0.0253717181
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,123,20261044,PASS,,0.0105153459
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,124,20261045,PASS,,0.0145779309
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,125,20261046,PASS,,0.0164389013
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,126,20261047,PASS,,0.0155200055
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,127,20261048,PASS,,0.0178622687
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,128,20261049,PASS,,0.0158828383
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,129,20261050,PASS,,0.0202267437
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,130,20261051,PASS,,0.0135580424
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,131,20261052,PASS,,0.011608745
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,132,20261053,PASS,,0.0107888811
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,133,20261054,PASS,,0.0117725269
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,134,20261055,PASS,,0.0152684021
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,135,20261056,PASS,,0.0056620354
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,136,20261057,PASS,,0.0229912561
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,137,20261058,PASS,,0.020312358
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,138,20261059,PASS,,0.0181567083
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,139,20261060,PASS,,0.0111060462
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,140,20261061,PASS,,0.016386558
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,141,20261062,PASS,,0.025644294
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,142,20261063,PASS,,0.0206616989
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,143,20261064,PASS,,0.0195613051
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,144,20261065,PASS,,0.0196838997
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,145,20261066,PASS,,0.0244639351
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,146,20261067,PASS,,0.0153581795
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,147,20261068,PASS,,0.0239476515
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,148,20261069,PASS,,0.00875713724
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,149,20261070,PASS,,0.0170305811
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,150,20261071,PASS,,0.0138241694
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,151,20261072,PASS,,0.0121744257
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,152,20261073,PASS,,0.0111659823
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,153,20261074,PASS,,0.0150087787
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,154,20261075,PASS,,0.0334501182
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,155,20261076,PASS,,0.0281371502
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,156,20261077,PASS,,0.00919984271
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,157,20261078,PASS,,0.0297475471
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,158,20261079,PASS,,0.0169370595
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,159,20261080,PASS,,-0.0022433625
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,160,20261081,PASS,,0.0276831587
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,161,20261082,PASS,,0.025446734
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,162,20261083,PASS,,0.0173661922
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,163,20261084,PASS,,0.00464024447
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,164,20261085,PASS,,0.0130644941
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,165,20261086,PASS,,0.0141706518
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,166,20261087,PASS,,0.0235736508
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,167,20261088,PASS,,0.036249306
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,168,20261089,PASS,,0.0046984777
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,169,20261090,PASS,,0.00560566914
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,170,20261091,PASS,,0.00625174357
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,171,20261092,PASS,,-0.00559546069
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,172,20261093,PASS,,0.000371813006
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,173,20261094,PASS,,0.0266128073
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,174,20261095,PASS,,0.00880456737
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,175,20261096,PASS,,0.0140492857
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,176,20261097,PASS,,0.0151670953
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,177,20261098,PASS,,0.0167137499
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,178,20261099,PASS,,0.00234122559
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,179,20261100,PASS,,0.0228132208
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,180,20261101,PASS,,0.0165110053
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,181,20261102,PASS,,0.00549967066
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,182,20261103,PASS,,0.0184342044
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,183,20261104,PASS,,0.0120295282
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,184,20261105,PASS,,0.0263897198
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,185,20261106,PASS,,0.0366700124
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,186,20261107,PASS,,0.0271619657
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,187,20261108,PASS,,0.0296251581
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,188,20261109,PASS,,0.00549856888
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,189,20261110,PASS,,0.00921177222
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,190,20261111,PASS,,0.0238175119
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,191,20261112,PASS,,0.00179001524
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,192,20261113,PASS,,0.0184361353
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,193,20261114,PASS,,0.0250677401
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,194,20261115,PASS,,0.013746261
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,195,20261116,PASS,,0.0155184835
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,196,20261117,PASS,,0.00393870127
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,197,20261118,PASS,,0.0234244556
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,198,20261119,PASS,,0.0324504542
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,199,20261120,PASS,,0.00381268387
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,200,20261121,PASS,,0.022790771
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,201,20261122,PASS,,0.0309764389
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,202,20261123,PASS,,0.0259783262
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,203,20261124,PASS,,0.0333402614
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,204,20261125,PASS,,0.0136688563
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,205,20261126,PASS,,0.00683096841
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,206,20261127,PASS,,0.00136807527
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,207,20261128,PASS,,0.0242141465
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,208,20261129,PASS,,0.00844216488
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,209,20261130,PASS,,0.0172869423
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,210,20261131,PASS,,0.00404006825
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,211,20261132,PASS,,0.0183458623
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,212,20261133,PASS,,0.0136409443
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,213,20261134,PASS,,0.018524133
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,214,20261135,PASS,,0.0159261801
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,215,20261136,PASS,,0.0155400304
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,216,20261137,PASS,,-0.00622909491
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,217,20261138,PASS,,0.0320473616
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,218,20261139,PASS,,0.0254937861
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,219,20261140,PASS,,0.0279800889
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,220,20261141,PASS,,0.0346922937
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,221,20261142,PASS,,0.0206124986
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,222,20261143,PASS,,0.0227027111
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,223,20261144,PASS,,0.0099401333
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,224,20261145,PASS,,0.0218705444
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,225,20261146,PASS,,0.00290114081
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,226,20261147,PASS,,0.0163499596
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,227,20261148,PASS,,0.0236663872
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,228,20261149,PASS,,0.0164147674
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,229,20261150,PASS,,0.0183191048
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,230,20261151,PASS,,0.0236158305
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,231,20261152,PASS,,0.018489073
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,232,20261153,PASS,,0.0156536878
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,233,20261154,PASS,,0.0135284634
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,234,20261155,PASS,,0.0132759546
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,235,20261156,PASS,,0.0100699592
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,236,20261157,PASS,,0.00626370894
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,237,20261158,PASS,,0.0260332068
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,238,20261159,PASS,,0.0382932562
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,239,20261160,PASS,,0.0237185905
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,240,20261161,PASS,,0.0115628657
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,241,20261162,PASS,,0.0179782061
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,242,20261163,PASS,,0.00798396491
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,243,20261164,PASS,,0.0382368809
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,244,20261165,PASS,,0.0130286845
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,245,20261166,PASS,,0.0254445532
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,246,20261167,PASS,,0.0265496452
mos_fs_mismatch_27C_1.20V,mismatch,mos_fs,mos_fs_mismatch,27,1.20,247,20261168,PASS,,0.012600513
